date,state,route,route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,available_seats,price
22 Jul,Kadamba,Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,S R Travels,A/C Seater/Sleeper (2+1),20:30,11h 00m,07:30,2.3,20,INR 800
22 Jul,Kadamba,Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Sharma Travels,AC Sleeper (2+1),15:00,11h 00m,02:00,3.8,8,INR 1619
22 Jul,Kadamba,Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Humsafar Travels,A/C Sleeper (2+1),19:00,09h 30m,04:30,3.7,22,INR 1450
22 Jul,Kadamba,Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,11h 05m,06:05,3.3,30,INR 675
22 Jul,Kadamba,Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Humsafar Travels,A/C Sleeper (2+1),19:00,07h 00m,02:00,3.1,29,INR 1450
22 Jul,Kadamba,Sangola (Solapur) to Goa,https://www.redbus.in/bus-tickets/sangola-to-goa,Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,21:45,12h 15m,10:00,2.5,23,INR 675
22 Jul,Kadamba,Calangute (goa) to Goa Airport,https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 78627,Volvo AC Seater 2+2,13:30,01h 45m,15:15,3.6,40,INR 200
22 Jul,Kadamba,Calangute (goa) to Goa Airport,https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 99718,AC Seater (2+2),15:30,01h 45m,17:15,4.2,41,INR 200
22 Jul,Kadamba,Calangute (goa) to Goa Airport,https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 99719,AC Seater (2+2),18:30,01h 30m,20:00,4.8,42,INR 200
22 Jul,Kadamba,Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,09h 00m,04:00,3.3,30,INR 490
22 Jul,Kadamba,Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Vaibhav Travels,A/C Sleeper (2+1),20:00,09h 40m,05:40,3.5,20,INR 600
22 Jul,Kadamba,Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Humsafar Travels,A/C Sleeper (2+1),19:00,06h 30m,01:30,4.0,29,INR 1450
23 Jul,Kadamba,Calangute (goa) to Mopa Airport,https://www.redbus.in/bus-tickets/calangute-goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 159017,A/C Seater (2+3),06:00,01h 15m,07:15,4.1,47,INR 200
23 Jul,Kadamba,Calangute (goa) to Mopa Airport,https://www.redbus.in/bus-tickets/calangute-goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 159018,A/C Seater (2+3),07:00,01h 15m,08:15,2.2,46,INR 200
23 Jul,Kadamba,Calangute (goa) to Mopa Airport,https://www.redbus.in/bus-tickets/calangute-goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 159019,A/C Seater (2+3),10:00,01h 15m,11:15,3.6,47,INR 200
23 Jul,Kadamba,Calangute (goa) to Mopa Airport,https://www.redbus.in/bus-tickets/calangute-goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 159065,A/C Seater (2+3),11:45,01h 15m,13:00,3.1,45,INR 200
22 Jul,Kadamba,Mopa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),17:30,01h 10m,18:40,4.3,47,INR 200
23 Jul,Kadamba,Ponda to Belagavi,https://www.redbus.in/bus-tickets/ponda-to-belagavi,Kadamba Transport Corporation Limited (KTCL) - 6028,Non AC Seater 2+2,07:30,03h 00m,10:30,4.0,25,INR 150
22 Jul,Kadamba,Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,09h 30m,04:30,2.6,30,INR 505
22 Jul,Kadamba,Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Vaibhav Travels,A/C Sleeper (2+1),20:00,09h 42m,05:42,3.7,20,INR 600
22 Jul,Kadamba,Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Humsafar Travels,A/C Sleeper (2+1),19:00,06h 30m,01:30,2.6,22,INR 1450
22 Jul,Kadamba,Goa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/goa-airport-to-calangute-goa,Kadamba Transport Corporation Limited (KTCL) - 99707,AC Seater (2+2),13:45,01h 45m,15:30,3.5,40,INR 200
22 Jul,Kadamba,Goa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/goa-airport-to-calangute-goa,Kadamba Transport Corporation Limited (KTCL) - 99710,AC Seater (2+2),16:00,01h 30m,17:30,4.5,42,INR 200
23 Jul,Kadamba,Marcel to Belagavi,https://www.redbus.in/bus-tickets/marcel-to-belagavi,Kadamba Transport Corporation Limited (KTCL) - 6028,Non AC Seater 2+2,08:00,02h 30m,10:30,4.2,25,INR 140
22 Jul,Kadamba,Shivamogga to Goa,https://www.redbus.in/bus-tickets/shimoga-to-goa,Sea Bird Tourist,NON A/C Sleeper (2+1),23:45,08h 15m,08:00,4.6,25,INR 700
22 Jul,Kadamba,Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158948,A/C Seater (2+3),14:00,00h 30m,14:30,2.7,47,INR 150
22 Jul,Kadamba,Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),15:00,02h 00m,17:00,4.6,47,INR 400
22 Jul,Kadamba,Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),15:55,01h 05m,17:00,3.6,47,INR 200
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,VE A/C Sleeper (2+1),22:30,07h 40m,06:10,4.8,10,INR 606
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),20:00,09h 25m,05:25,4.7,7,INR 1206
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:00,09h 30m,06:30,4.4,24,INR 647
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,09h 30m,07:30,4.3,31,INR 830
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,09h 30m,08:00,4.3,27,INR 649
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),21:35,09h 00m,06:35,4.1,28,INR 586
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Anand Travels,NON A/C Sleeper (2+1),18:00,09h 30m,03:30,4.0,17,INR 594
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,NON A/C Sleeper (2+1),20:01,09h 40m,05:41,4.4,20,INR 555
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi Queen Prime,A/C Sleeper (2+1),19:30,09h 30m,05:00,4.4,16,INR 699
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,NON A/C Sleeper (2+1),21:02,09h 15m,06:17,4.6,19,INR 555
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Zingbus Plus,VE A/C Sleeper (2+1),20:25,08h 45m,05:10,4.8,21,INR 642
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Amrutyog Travels,A/C Sleeper (2+1),19:00,10h 00m,05:00,4.4,25,INR 555
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels(KVT Narmada Red),Bharat Benz A/C Sleeper (2+1),21:16,08h 45m,06:01,4.1,20,INR 555
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,08h 50m,06:50,3.8,31,INR 799
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Giroba Travels (ST.Christopher),Non AC Seater (2+2),18:00,10h 00m,04:00,0,22,INR 350
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Sangitam Travels Tanzanite,A/C Sleeper (2+1),21:00,07h 30m,04:30,3.7,36,INR 810
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,09h 00m,04:00,3.7,29,INR 399
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Indumati Travels,A/C Sleeper (2+1),21:00,08h 00m,05:00,2.9,16,INR 570
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),19:30,07h 40m,03:10,4.3,11,INR 754
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:10,08h 40m,02:50,4.3,20,INR 734
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),17:00,09h 00m,02:00,4.3,30,INR 2018
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),18:30,08h 05m,02:35,4.3,13,INR 647
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,VE A/C Sleeper (2+1),21:32,07h 45m,05:17,4.1,10,INR 606
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),14:00,09h 30m,23:30,4.1,12,INR 1099
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),16:30,09h 30m,02:00,4.1,27,INR 750
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels Goa,A/C Sleeper (2+1),19:00,09h 15m,04:15,4.1,28,INR 606
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Ashray ),A/C Sleeper (2+1),20:05,09h 30m,05:35,4.1,12,INR 555
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Humsafar),Bharat Benz A/C Sleeper (2+1),19:30,08h 15m,03:45,4.1,24,INR 601
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,07h 00m,03:00,4.1,33,INR 350
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),15:30,09h 30m,01:00,4.1,17,INR 800
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Dolphin ),AC Sleeper (2+1),18:30,09h 30m,04:00,4.1,22,INR 606
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,08h 45m,04:45,4.1,28,INR 650
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),17:30,10h 00m,03:30,4.1,28,INR 660
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Prasanna Purple Big Bus,VE A/C Sleeper (2+1),22:00,07h 30m,05:30,3.9,16,INR 820
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,"National Travels,Goa",NON A/C Sleeper (2+1),19:00,08h 30m,03:30,3.7,19,INR 523
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Jolly Tours and Travels,VE A/C Sleeper (2+1),17:30,08h 00m,01:30,3.6,34,INR 1439
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,PSR Travels Goa,A/C Sleeper (2+1),19:15,07h 45m,03:00,3.5,20,INR 799
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Gogte ),NON A/C Sleeper (2+1),21:15,08h 30m,05:45,3.6,36,INR 5000
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Shreyas),NON A/C Sleeper (2+1),20:30,08h 30m,05:00,4.1,30,INR 850
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Shreyash Travels,A/C Sleeper (2+1),20:00,08h 00m,04:00,3.2,11,INR 727
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Manish Travels,A/C Seater / Sleeper (2+1),18:00,10h 30m,04:30,2.7,31,INR 600
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Zingbus Plus,VE A/C Sleeper (2+1),19:40,08h 30m,04:10,4.3,27,INR 614
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Shreyas),Bharat Benz A/C Sleeper (2+1),20:03,08h 00m,04:03,4.1,24,INR 5000
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:00,09h 30m,05:30,4.1,13,INR 2775
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels Goa,A/C Seater / Sleeper (3+1),21:30,08h 50m,06:20,4.1,38,INR 1299
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels Goa,A/C Sleeper (2+1),22:31,08h 30m,07:01,4.1,24,INR 1299
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi Empress Stellar,NON A/C Sleeper (2+1),19:45,08h 30m,04:15,3.9,13,INR 649
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,"National Travels,Goa",A/C Sleeper (2+1),19:00,09h 30m,04:30,3.7,30,INR 2000
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Gujarat Travels,AC Sleeper (2+1),13:55,07h 25m,21:20,3.4,34,INR 1080
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Manish Roshan Travels,A/C Sleeper (2+1),18:00,10h 30m,04:30,2.7,27,INR 700
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,VRL Travels,A/C Sleeper (2+1),17:00,08h 30m,01:30,3.4,36,INR 1600
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,VRL Travels,A/C Sleeper (2+1),19:30,08h 30m,04:00,3.4,30,INR 1100
22 Jul,Kadamba,Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,VRL Travels,A/C Sleeper (2+1),20:00,09h 00m,05:00,3.4,32,INR 1000
22 Jul,Kadamba,Belagavi to Marcel,https://www.redbus.in/bus-tickets/belagavi-to-marcel,Kadamba Transport Corporation Limited (KTCL) - 6020,Non AC Seater 2+2,16:00,02h 45m,18:45,3.3,24,INR 140
22 Jul,Kadamba,Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,02h 00m,18:00,4.7,47,INR 400
22 Jul,Kadamba,Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,00h 25m,16:25,3.7,47,INR 150
22 Jul,Kadamba,Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),17:30,00h 30m,18:00,3.7,47,INR 150
22 Jul,Kadamba,Shirdi to Goa,https://www.redbus.in/bus-tickets/shirdi-to-goa,PSR Travels Goa,A/C Sleeper (2+1),18:00,15h 00m,09:00,3.6,5,INR 1299
22 Jul,Kadamba,Shirdi to Goa,https://www.redbus.in/bus-tickets/shirdi-to-goa,Humsafar Travels,A/C Sleeper (2+1),14:30,19h 00m,09:30,3.4,2,INR 1150
22 Jul,Kadamba,Shirdi to Goa,https://www.redbus.in/bus-tickets/shirdi-to-goa,PSR Travels Goa,A/C Sleeper (2+1),18:30,15h 00m,09:30,3.5,8,INR 1299
22 Jul,Kadamba,Goa to Shivamogga,https://www.redbus.in/bus-tickets/goa-to-shimoga,Sea Bird Tourist,NON A/C Sleeper (2+1),17:30,09h 00m,02:30,4.1,21,INR 700
22 Jul,Kadamba,Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,PSR Travels Goa,A/C Sleeper (2+1),19:15,14h 45m,10:00,3.6,19,INR 1299
22 Jul,Kadamba,Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,Humsafar Travels,A/C Sleeper (2+1),19:00,16h 00m,11:00,1.7,18,INR 1450
22 Jul,Kadamba,Goa to Goa Airport,https://www.redbus.in/bus-tickets/goa-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 78627,Volvo AC Seater 2+2,14:01,01h 14m,15:15,3.7,40,INR 150
22 Jul,Kadamba,Goa to Goa Airport,https://www.redbus.in/bus-tickets/goa-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 99718,AC Seater (2+2),16:01,01h 14m,17:15,3.7,41,INR 150
22 Jul,Kadamba,Margao to Mopa Airport,https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158948,A/C Seater (2+3),14:00,00h 30m,14:30,2.7,47,INR 150
22 Jul,Kadamba,Margao to Mopa Airport,https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),15:00,02h 00m,17:00,4.6,47,INR 400
22 Jul,Kadamba,Margao to Mopa Airport,https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),15:55,01h 05m,17:00,3.6,47,INR 200
23 Jul,Kadamba,Goa Airport to Goa,https://www.redbus.in/bus-tickets/goa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 99708,AC Seater (2+2),07:30,01h 01m,08:31,3.1,41,INR 150
23 Jul,Kadamba,Goa Airport to Goa,https://www.redbus.in/bus-tickets/goa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 151354,Volvo AC Seater 2+2,08:00,01h 01m,09:01,3.7,40,INR 150
22 Jul,Kadamba,Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,02h 00m,18:00,4.7,47,INR 400
22 Jul,Kadamba,Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,00h 25m,16:25,3.7,47,INR 150
22 Jul,Kadamba,Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),17:30,00h 30m,18:00,3.7,47,INR 150
22 Jul,Kadamba,Belagavi to Saquelim,https://www.redbus.in/bus-tickets/belagavi-to-saquelim,Kadamba Transport Corporation Limited (KTCL) - 6020,Non AC Seater 2+2,16:00,02h 15m,18:15,3.7,24,INR 140
23 Jul,Kadamba,Panaji to Mopa Airport,https://www.redbus.in/bus-tickets/panaji-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158948,A/C Seater (2+3),13:30,01h 00m,14:30,4.4,47,INR 200
23 Jul,Kadamba,Saquelim to Belagavi,https://www.redbus.in/bus-tickets/saquelim-to-belagavi,Kadamba Transport Corporation Limited (KTCL) - 6028,Non AC Seater 2+2,08:30,02h 00m,10:30,3.7,25,INR 140
22 Jul,Kadamba,Calangute (goa) to Goa,https://www.redbus.in/bus-tickets/calangute-goa-to-goa,Kadamba Transport Corporation Limited (KTCL) - 99718,AC Seater (2+2),15:30,00h 31m,16:01,3.7,41,INR 100
22 Jul,Kadamba,Calangute (goa) to Panaji,https://www.redbus.in/bus-tickets/calangute-goa-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99718,AC Seater (2+2),15:30,00h 30m,16:00,3.7,41,INR 100
22 Jul,Kadamba,Goa Airport to Panaji,https://www.redbus.in/bus-tickets/goa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99710,AC Seater (2+2),16:00,01h 00m,17:00,4.0,42,INR 150
